Plant Identifiers;Event Type;Status;Resolution Notes;Event Date;Date Resolved;Est. Revenue Loss;Root Cause;Asset Type;Event Name
TAIL;Ancrage - Visite mairie;closed;Rencontre de tous les maires des communes attenant au projet ainsi que le présindet de la communauté de communes en collaboration avec les équipes du dev.;23/06/2023;23/06/2023;0;;Plants;TAIL - nan
SOUR;Centrale - Panne;closed;Génératrice HS sur la E1. MCR effectué le 3/07.;11/06/2023;07/07/2023;20000;Génératrice;Plants;SOUR - Génératrice
JON2;Centrale - Panne mineure;closed;"Un défaut sur la carte d'entrée/sortie dédiée au DTbird a loqué la machine sur un arrêt. 

Dépannage Enercon ok; Discussion pour attribuer l'indisponibilité à Enercon.";18/06/2023;28/06/2023;3000;Carte I/O DTbird;Plants;JON2 - Carte I/O DTbird
QVA3;Centrale - Panne mineure;closed;"QVA3 WT11.

Le 03/07. Un accumulateur s'est décroché dans le hub ce qui a provoqué la dégradation de nombreux composants ainsi qu'une fuite d'huile hydraulique importante. Le kit antipollution a été installé, car de l'huile a coulé sur la tour sur 20 m en partant du sol. Il ne semble pas y avoir d'huile dans la terre, mais j'attends la confirmation de SGRE.

Le 10/07. Les éléments HS dans le HUB ont été remplacés. La machine a redémarré le 7/07.";29/07/2023;;5000;HUB;Plants;QVA3 - HUB
GOUR;Centrale - Coupure  HT;closed;Limitation 0kW transformée en coupure.;26/06/2023;02/07/2023;14200;Coupure Enedis;Plants;GOUR - Coupure Enedis
ERIZ;Centrale - Panne mineure;closed;Remplacement du Phase Module du convertisseur sur WT04;07/06/2023;16/06/2023;8900;Phase module;Plants;ERIZ - Phase module
FITO;Centrale - Coupure  HT;closed;Negative price;02/07/2023;02/07/2023;0;Negative price;Plants;FITO - Negative price
FITO;Centrale - Panne mineure;closed;WT08: G1 feedback missing. Energie maintenance n'a pas encore trouvé la cause de la faute. (faute récurrente);30/06/2023;01/07/2023;0;capteur;Plants;FITO - capteur
FITO;Centrale - Panne mineure;closed;WT02: Problme de pression d'huile sur le frein.;25/06/2023;28/06/2023;0;Brake;Plants;FITO - Brake
CARN;Centrale - Panne;closed;"Disjoncteur du PDL1 HS. 
Remplacement bobine prévu le 19/07/2023. ";27/06/2023;19/07/2023;180000;Disjoncteur;Plants;CARN - Disjoncteur
STSI;Centrale - Coupure  HT;closed;"Le parc est limité à 1600 kW depuis le 26/06/2023 par Enedis pour des traveaux sur le réseau jusqu'à la fin du démetèlement du parc (fin aout).
Consignation du parc le 01/07/2023 pour le démantèlement.";26/06/2023;10/07/2023;0;Limitation réseau;Plants;STSI - Limitation réseau
CLAM;Centrale - Panne;in_progress;E01 : Problème de pitch. Le chargeur des batteries de pitch a été changé.;29/06/2023;;5000;Problème de pitch;Plants;CLAM - Problème de pitch
LORO;Centrale - Télécommunication;closed;Le 10/07. Plus de données dans SENNEN depuis le 06/07. PI OK;06/07/2023;17/07/2023;0;SCADA;Plants;LORO - SCADA
TAIL;Centrale - Panne mineure;closed;"WT09: Faute low power inverter. Remplacement d’une PCB dans une des Power Cabinet
Bridage de la turbine par Enercon suite à ce problème pendant quelques jours. Bridage levé le 07/07/23";03/07/2023;04/07/2023;0;Inverter;Plants;TAIL - Inverter
CONI;Centrale - Coupure  HT;closed;Coupure ENEDIS;05/07/2023;05/07/2023;0;grid;Plants;CONI - grid
TLGR;Centrale - Coupure  HT;closed;Découplage réseau par Enedis. Travaux poste source RTE. Estimations pertes avec P90 ventilé sur le mois de Juin.;26/06/2023;07/07/2023;31300;Enedis;Plants;TLGR - Enedis
LUC2;Centrale - Coupure  HT;closed;Coupure ENEDIS;05/07/2023;05/07/2023;0;grid;Plants;LUC2 - grid
FITO;Centrale - Coupure  HT;closed;Negative Price;01/07/2023;02/07/2023;0;Negative Price;Plants;FITO - Negative Price
TAIL;Centrale - Panne mineure;closed;WT07: 16h d'arret suite à un défaut de terre. reset maintenance OK;13/07/2023;14/07/2023;0;Earth fault;Plants;TAIL - Earth fault
FITO;Centrale - Coupure  HT;closed;Negative Price;15/07/2023;15/07/2023;0;AGREGIO;Plants;FITO - AGREGIO
TAIL;Centrale - Inspection ICPE;closed;"Inspection ICPE: Reserve d'eau pompiers avec niveau à la moitié.
Demande d'informations complémentaires sur SDA.

En attente de réception du rapport.";11/07/2023;11/07/2023;0;ICPE;Plants;TAIL - ICPE
TLGR;Centrale - Télécommunication;in_progress;Boitier PI HS. Long délai de dépannage.;01/07/2023;;0;PI;Plants;TLGR - PI
GAR1;Centrale - Télécommunication;in_progress;Perte de communication côté turbinier.;12/07/2023;;0;FAI;Plants;GAR1 - FAI
BOUS;Centrale - Panne;in_progress;10/07: intervention TBS sans succès;11/07/2023;;0;Main switch error;Plants;BOUS - Main switch error
CARN;Centrale - Télécommunication;closed;Perte de com;08/07/2023;19/07/2023;0;Com;Plants;CARN - Com
PAAN;Centrale - Télécommunication;in_progress;Perte de communication entre le serveur du SCADA turbinier (Nordex) et le boitier PI. Etat d'operation des machines inconnu. Un mail de demande  de support a été envoyé à Nordex. Nous attendons une disponibilité de l'equipe technique automatisme pour coordoner une intervention à distance avec Nordex. ;11/07/2023;;0;SCADA;Plants;PAAN - SCADA
CEFF;Centrale - Télécommunication;closed;"Perte de communication sur CEFF. Ticket n°I230711_065 créé.
Quelques données remontées par intermitence mais communication non fonctionnelle ce jour.";11/07/2023;20/07/2023;0;SCADA;Plants;CEFF - SCADA
LEPI;Centrale - Télécommunication;closed;"Perte de communication sur LEPI. Ticket n°I230711_047 créé.
Quelques données remontées par intermitence mais communication non fonctionnelle ce jour.";11/07/2023;20/07/2023;0;SCADA;Plants;LEPI - SCADA
NURL;Centrale - Panne;closed;"17/07: aucune donnée remonte dans Sennen, ticket EZV créé : I230717_047
24/07: ticket clôturé, données remontées";17/07/2023;24/07/2023;0;Scada;Plants;NURL - Scada
STEN;Centrale - Télécommunication;closed;"No communication with the parc data can't be retrieved. The parc produced.
VARHD correction without effect, SCADA restart without effect, SCADA starts and stops. Escalation N2SCADA.";26/05/2023;07/06/2023;0;SCADA;Plants;STEN - SCADA
CDBO;Centrale - Panne mineure;closed;Bade lock;07/07/2023;12/07/2023;5000;Pale;Plants;CDBO - Pale
VARA;Centrale - Coupure  HT;in_progress;"Limitation Enedis à 2600kW (pour une Pmax à 8,8MW) pour contrainte RTE. 
Limitation planifiée du 03/07 07h au 01/09 18h";03/07/2023;;20000;Limitation Enedis;Plants;VARA - Limitation Enedis
JAVI;Site - Campagne acoustique;closed;Campagne de mesure acoustique estivale;10/07/2023;26/07/2023;30000;Acoustique;Plants;JAVI - Acoustique
SAUV;Centrale - Panne;closed;MCR sur la E2 : remplacement blade bearing par Vestas;12/07/2023;25/07/2023;15000;MCR;Plants;SAUV - MCR
PLAT;Centrale - Télécommunication;closed;Perte de communication sur Wonder. En cours de reparation. ;05/07/2023;21/07/2023;0;SCADA;Plants;PLAT - SCADA
JONC;Centrale - Coupure  HT;in_progress;"Travaux Enedis sur poste source.
Coupure programmée qui fera l'objet d'un dédommagement Enedis (montant à calculer).

Les travaux, initiallement prévus jusqu'au 23/07, ont été prolongés jusqu'au 28/07.";28/06/2023;28/07/2023;147800;Enedis;Plants;JONC - Enedis
CHAG;Centrale - Panne;in_progress;;17/07/2023;;28000;Dégagement gazeux;Plants;CHAG - Dégagement gazeux
TOU2;Centrale - Panne;closed;6 baterries hs-> 6 racks hs-> 300kW manquant;28/06/2023;21/07/2023;0;stockage batterie;Plants;TOU2 - stockage batterie
TRAY;Centrale - Panne;in_progress;Machine E4, réparation provisoire pale en Janvier 2023. Reparation definitive pale en Juillet 2023.;04/07/2023;;37000;Blade damage ;Plants;TRAY - Blade damage 
CLAN;Centrale - Télécommunication;closed;"Pas de donnée sur PI. 
PDCC sur le coup. ";09/07/2023;25/07/2023;0;PI;Plants;CLAN - PI
JON2;Centrale - Télécommunication;closed;Lien Com-Ip hors service depuis le 19/07 après-midi. Les SDA étant injoignables, tout le parc est mis à l'arrêt en journée.;19/07/2023;26/07/2023;8100;Perte de com;Plants;JON2 - Perte de com
BOUS;Centrale - Panne;in_progress;17/07: Début de réparation pales;17/07/2023;;0;Pales;Plants;BOUS - Pales
LOMO;Centrale - Panne;closed;Fin arrêt prix négatifs non réussi. ;23/07/2023;24/07/2023;3000;SCADA;Plants;LOMO - SCADA
TAIL;Centrale - Panne;closed;coupure RTE à notre demande pour SCDEM remplcement coffret sectionneur de ligne;19/07/2023;19/07/2023;0;Controle commande;Plants;TAIL - Controle commande
SOUR;Centrale - Télécommunication;closed;Pas de remise en run après fin d'arrêts prix négatifs sur le PDL2 Houdelaincourt.;23/07/2023;24/07/2023;10000;SCADA;Plants;SOUR - SCADA
MACH;Centrale - Panne mineure;in_progress;Machine E2, pale foudroyée. Dégats pas très importants, la machine tourne à présent. Réparation prévue le 27/07/2023. ;27/07/2023;;0;Blades ;Plants;MACH - Blades 
FITO;Centrale - Panne;closed;WT07: TIP cable Broken. Wind conditions not OK;16/07/2023;20/07/2023;0;Tip cable;Plants;FITO - Tip cable
CASH;Site - Incident industriel;closed;Arrêt de 3 éoliennes du 14/08 au 18/07 pour rave-party;14/07/2023;18/07/2023;5000;Rave-party;Plants;CASH - Rave-party
CORS;Centrale - Panne mineure;in_progress;"1 moteur de yaw HS
pièce en attente de réception , réception prévu le 08/08
";13/07/2023;;2000;Convertisseur;Plants;CORS - Convertisseur
LUCO;Centrale - Panne mineure;in_progress;LUCO E7 : commande pièce  le 03/07 P01861 : MOD.ANTISUR.PHOEN.CONT.CT10-1 réceptionnée le 21/07;30/06/2023;;20000;random;Plants;LUCO - random
RIOL;Centrale - Panne;in_progress;Riols E3 : Gearbox fissurée;22/06/2023;;10000;Gearbox;Plants;RIOL - Gearbox
BVER;Site - Effraction;in_progress;"Un groupe de personnes s'est introduit dans la machine E05 pour réaliser des sauts de base jump. Les vidéos ont été postées sur Instagram : 
https://www.instagram.com/reel/CutwlRqMgTQ/

Un dépôt de plainte est en cours.";14/07/2023;31/07/2023;0;Effraction E05;Plants;BVER - Effraction E05
RIOL;Centrale - Panne;in_progress;"Riols E2 : les 3 moteurs de yaw HS le 30/06
RCA en cours avant décision si redémarrage";24/07/2023;;7000;Yaw;Plants;RIOL - Yaw
SACU;Centrale - Panne;in_progress;Roulement pale HS - MCR à venir ;24/07/2023;;80000;roulement pale ;Plants;SACU - roulement pale 
SAMI;Centrale - Panne mineure;in_progress;Slipring génératrice HS;18/07/2023;;12500;Slipring;Plants;SAMI - Slipring
BDBS;Centrale - Coupure  HT;closed;L'ensemble des éoliennes du PDL Nord (8 machines) ont été arrêtées pour soucis de couplage au réseau (soucis de phases). Le parc a été recouplé le vendredi 21/07 à 20h, mais les éoliennes ne sont pas reparties.;21/07/2023;24/07/2023;27000;Problème de recouplage réseau;Plants;BDBS - Problème de recouplage réseau
MA24;Centrale - Panne mineure;in_progress;Problème MA24 SH01 I1. Explosion d'un composant d'un des trois power stack. L'onduleur a donc été mis à l'arret. An attente du remplacement du composant par GSO France Sunny Central.;28/07/2023;;0;Explosion composant;Plants;MA24 - Explosion composant
TL13;Centrale - Panne mineure;closed;"Panne TL13-SH0-I1 onduleur à l'arrêt. Pièce ""power stack HS"". Composant de l'onduleur SMA. SMA doit intervenir pour le remplacement.";07/07/2023;13/07/2023;0;Power Stack HS;Plants;TL13 - Power Stack HS
LOMO;Centrale - Télécommunication;in_progress;Perte de communication côté turbinier.;31/07/2023;;0;FAI;Plants;LOMO - FAI
SOUR;Centrale - Télécommunication;in_progress;Perte de communication SOUR 2 Houdelaincourt.;28/07/2023;;0;Unkown;Plants;SOUR - Unkown
PLOS;Centrale - Coupure  HT;closed;Coupure Enedis pour travaux le 27/07;27/07/2023;27/07/2023;5000;Coupure Enedis;Plants;PLOS - Coupure Enedis
JONC;Centrale - Télécommunication;in_progress;L'odre de fin de consigne P0 a été transmis par Enedis le 28/07 à 12h48 et a bien été reçu par l'automate poste. Cependant l'odre n'est pas parvenu au Scada et les machines sont restées à l'arrêt.;28/07/2023;;1500;Scada - DEIE;Plants;JONC - Scada - DEIE
STFR1;Centrale - Panne;in_progress;"Le pont de diodes de l'onduleur n°3 du PTR2 est hs. A remplacer 18k€. Egelement la carte CIM hs; 6k€.
Pièces commandées chez Siemens; livraison sous 15 jours.";26/07/2023;;2000;onduleur3 PTR2;Plants;STFR1 - onduleur3 PTR2
